group	names	scores	logfoldchanges	pvals	pvals_adj
6	PPDPF	68.01982	1.1892178	0.0	0.0
6	CYCS	67.608955	1.4002082	0.0	0.0
6	EIF1	67.2027	0.7267446	0.0	0.0
6	HSPA2	67.09469	1.7274085	0.0	0.0
6	CLU	66.5735	1.9040384	0.0	0.0
6	CEBPB	66.0313	1.3857498	0.0	0.0
6	SRSF2	65.24464	1.2888619	0.0	0.0
6	ID2	65.06432	1.4447196	0.0	0.0
6	ZNF503	65.0136	2.2740788	0.0	0.0
6	CHI3L2	64.70499	1.8386649	0.0	0.0
6	DNAJB1	64.49951	1.630783	0.0	0.0
6	HSPA1B	64.23218	1.620078	0.0	0.0
6	MT1X	64.15319	1.8093446	0.0	0.0
6	RGS16	63.882187	1.9058055	0.0	0.0
6	RPS10	63.36206	1.4389598	0.0	0.0
6	GEM	62.657673	1.6485854	0.0	0.0
6	CSRNP1	62.335884	1.637961	0.0	0.0
6	COL1A2	62.305836	1.5958207	0.0	0.0
6	GNAS	62.03211	1.0399479	0.0	0.0
7	SRGN	149.58575	8.464587	0.0	0.0
7	NAMPT	147.06775	6.9888334	0.0	0.0
7	G0S2	144.22766	8.205694	0.0	0.0
7	CXCL8	144.01788	9.837586	0.0	0.0
7	B2M	143.81662	3.1147804	0.0	0.0
7	C5AR1	142.89526	8.708502	0.0	0.0
7	BCL2A1	142.39423	8.225294	0.0	0.0
7	SOD2	139.70772	4.964167	0.0	0.0
7	LITAF	139.62915	5.327919	0.0	0.0
7	IFITM2	138.31047	4.4186015	0.0	0.0
7	SAT1	137.56354	4.3197517	0.0	0.0
7	LCP1	135.4648	7.289174	0.0	0.0
7	HLA-C	135.34218	3.7680433	0.0	0.0
7	HLA-B	132.23479	3.953188	0.0	0.0
7	CD55	128.45328	4.5761743	0.0	0.0
7	BASP1	127.73985	5.8128595	0.0	0.0
7	MCL1	124.18354	3.9991143	0.0	0.0
7	PLAUR	123.76416	5.33559	0.0	0.0
7	ACTB	121.4614	2.2503822	0.0	0.0
7	MXD1	118.060165	5.4136953	0.0	0.0
7	HLA-A	114.38436	2.9081998	0.0	0.0
7	TNFAIP3	114.215065	6.470846	0.0	0.0
7	RGS2	112.19015	4.5812497	0.0	0.0
7	SDCBP	112.03906	3.8735266	0.0	0.0
7	CTSS	110.47181	6.0488834	0.0	0.0
7	SMAP2	109.44718	5.897734	0.0	0.0
7	NFKBIA	108.25691	3.6705346	0.0	0.0
7	RNF149	107.152565	5.327716	0.0	0.0
7	ACTG1	102.46446	1.9094267	0.0	0.0
7	EVI2B	98.02596	6.0153403	0.0	0.0
7	IER3	96.02963	3.1792681	0.0	0.0
7	IVNS1ABP	94.55322	3.2603126	0.0	0.0
7	HLA-E	92.78093	3.3037524	0.0	0.0
7	RAC2	91.60295	5.46699	0.0	0.0
7	VNN2	91.46081	7.1704535	0.0	0.0
7	NCF2	89.83313	6.003833	0.0	0.0
7	GCA	89.507095	5.1101966	0.0	0.0
7	PTGS2	86.95121	3.8341775	0.0	0.0
7	NFKBIZ	83.98498	3.6083436	0.0	0.0
7	SYAP1	82.04904	3.808224	0.0	0.0
